site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,2018,18-39,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,18-39,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,18-39,Male,Black,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,18-39,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Female,Black,Not Hispanic or Latino,23,16,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Male,Black,Not Hispanic or Latino,28,19,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,40-64,Male,White,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,65-74,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,65-74,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,65-74,Male,Black,Not Hispanic or Latino,17,11,
UCMC,cardiac_arrest_poa_icu,2018,65-74,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Female,Black,Not Hispanic or Latino,16,12,
UCMC,cardiac_arrest_poa_icu,2018,75+,Female,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Male,Black,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Male,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2018,75+,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Female,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,NHPI,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Black,Not Hispanic or Latino,27,20,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Black,Not Hispanic or Latino,40,18,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,Black,Not Hispanic or Latino,11,<10,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Male,Black,Not Hispanic or Latino,19,13,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,75+,Female,Black,Not Hispanic or Latino,13,<10,
UCMC,cardiac_arrest_poa_icu,2019,75+,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Black,Not Hispanic or Latino,15,10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Female,Black,Not Hispanic or Latino,28,14,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Black,Not Hispanic or Latino,52,38,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Female,Black,Not Hispanic or Latino,15,13,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,Black,Not Hispanic or Latino,16,11,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,75+,Female,Black,Not Hispanic or Latino,17,<10,
UCMC,cardiac_arrest_poa_icu,2020,75+,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,75+,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,75+,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2020,75+,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Black,Not Hispanic or Latino,19,14,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Black,Not Hispanic or Latino,38,22,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Black,Not Hispanic or Latino,62,37,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,White,Not Hispanic or Latino,11,<10,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Female,Black,Not Hispanic or Latino,19,13,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,Black,Not Hispanic or Latino,27,17,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,75+,Female,Black,Not Hispanic or Latino,17,11,
UCMC,cardiac_arrest_poa_icu,2021,75+,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,75+,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,75+,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,75+,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2021,75+,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,Black,Not Hispanic or Latino,12,<10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Male,Black,Not Hispanic or Latino,13,10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Black,Not Hispanic or Latino,32,22,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Black,Not Hispanic or Latino,77,52,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,Black,Not Hispanic or Latino,15,11,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,White,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,Black,Not Hispanic or Latino,17,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,Black,Not Hispanic or Latino,20,15,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,75+,Male,Black,Not Hispanic or Latino,17,15,
UCMC,cardiac_arrest_poa_icu,2022,75+,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2022,75+,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Female,Black,Not Hispanic or Latino,11,10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,Black,Not Hispanic or Latino,17,12,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Black,Not Hispanic or Latino,38,20,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Black,Not Hispanic or Latino,56,32,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,Black,Not Hispanic or Latino,21,14,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,White,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Black,Not Hispanic or Latino,20,12,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,NHPI,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,75+,Female,Black,Not Hispanic or Latino,18,12,
UCMC,cardiac_arrest_poa_icu,2023,75+,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,Black,Not Hispanic or Latino,13,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Black,Not Hispanic or Latino,28,10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,AIAN,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Black,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Black,Not Hispanic or Latino,44,29,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Other/Unknown,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,White,Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Female,Black,Not Hispanic or Latino,27,13,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Female,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Black,Not Hispanic or Latino,26,16,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Black,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Other/Unknown,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,Asian,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,Black,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,White,Not Hispanic or Latino,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Male,Black,Not Hispanic or Latino,13,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Male,Other/Unknown,Unknown,<10,<10,
UCMC,cardiac_arrest_poa_icu,2024,75+,Male,White,Not Hispanic or Latino,<10,<10,
